Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
83	92	gain	1486.2543571999995	1486.2553363000043	1490.7259892000584	1490.7370161000872	4.4706529000541195	0.6	0	1.09	top	right	left	safe	good	0.6	17.18	
84	94	gain	1497.7112316000275	1497.711963800015	1502.8193575000623	1502.8263704000274	5.107393700047396	0.6	0	1.33	bottom	right	left	safe	good	0.6	17.78	
85	134	loss	1512.7322141000768	1512.732949300087	1518.1619453000603	1520.1782372000162	5.428995999973267	-0.5	-1.11	0	bottom	right	right	gamble	good	0.0	17.78	
86	93	gain	1524.781131500029	1524.7818952000234	1532.1372514000395	1532.145164799993	7.355356200016104	0.6	0	1.2	top	right	left	safe	bad	0.6	18.38	
87	30	mix	1539.57854830008	1539.586921100039	1543.4646394000156	1543.4724163000938	3.87771829997655	0	-1.5	0.6	top	left	right	safe	good	0.0	18.38	
88	83	gain	1553.5427840000484	1553.5435930000385	1558.0408021000912	1558.0486325999955	4.497209100052714	0.5	0	1	bottom	right	left	safe	bad	0.5	18.88	
89	114	loss	1565.5753791000461	1565.5837411000393	1568.7184591999976	1570.7340188000817	3.1347180999582633	-0.3	-0.67	0	top	left	left	gamble	good	0.0	18.88	
90	38	mix	1575.517923300038	1575.518710900098	1582.0949017000385	1584.1114116000244	6.5761907999403775	0	-0.5	0.6	bottom	right	right	gamble	good	0.6	19.48	
91	109	loss	1591.256974000018	1591.2578615000239	1595.187358000083	1597.2037734000478	3.929496500059031	-0.2	-0.84	0	bottom	right	right	gamble	good	0.0	19.48	
92	2	mix	1602.406964700087	1602.407693300047	1605.6488195999991	1605.656046200078	3.241126299952157	0	-0.3	0.09	top	right	left	safe	bad	0.0	19.48	
93	58	gain	1612.4357280000113	1612.4365165000781	1615.6602850999916	1617.6762981000356	3.2237685999134555	0.2	0	0.72	bottom	right	right	gamble	good	0.72	20.2	
94	105	loss	1629.8860154000577	1629.892882800079	1634.3165057000006	1636.3328405000502	4.423622899921611	-0.2	-0.5	0	top	left	left	gamble	bad	-0.5	19.7	
95	118	loss	1641.07989370008	1641.0806702000555	1646.5939097000519	1646.6022425000556	5.513239499996416	-0.3	-1.08	0	top	right	left	safe	bad	-0.3	19.4	
96	51	gain	1653.4012206000043	1653.4074169000378	1657.6714041000232	1659.68644640001	4.263987199985422	0.2	0	0.34	bottom	left	left	gamble	bad	0.0	19.4	
97	85	gain	1667.4983959000092	1667.5073674999876	1669.798112199991	1669.8055580999935	2.2907447000034153	0.5	0	1.24	top	left	right	safe	bad	0.5	19.9	
98	110	loss	1676.540812900057	1676.547716800007	1681.1588971000165	1681.1671881000511	4.611180300009437	-0.2	-1	0	top	left	right	safe	bad	-0.2	19.7	
99	112	loss	1688.3824237000663	1688.3904556999914	1692.436175000039	1692.4440414999845	4.0457193000474945	-0.3	-0.55	0	bottom	left	right	safe	good	-0.3	19.4	
100	61	gain	1702.313249800005	1702.3188828000566	1706.2455754000694	1708.2607364000287	3.926692600012757	0.3	0	0.5	top	left	left	gamble	bad	0.0	19.4	
101	78	gain	1713.1948004000587	1713.195526800002	1715.9403462000191	1717.9556054000277	2.7448194000171497	0.4	0	1.44	top	right	right	gamble	bad	0.0	19.4	
102	54	gain	1722.4776752000907	1722.4784534000792	1726.268087000004	1728.284650000045	3.789633599924855	0.2	0	0.44	top	right	right	gamble	good	0.44	19.84	
103	144	loss	1735.179479100043	1735.180281200097	1738.161894000019	1740.1771490999963	2.9816127999220043	-0.6	-1.33	0	bottom	right	right	gamble	bad	-1.33	18.51	
104	71	gain	1745.3856943000574	1745.3937441000016	1748.1395013000583	1748.1471976999892	2.745757200056687	0.4	0	0.67	bottom	left	right	safe	bad	0.4	18.91	
105	86	gain	1754.9151385000441	1754.9231174000306	1759.6167183000362	1759.6247640000656	4.693600900005549	0.5	0	1.4	top	left	right	safe	good	0.5	19.41	
106	62	gain	1770.6119036000455	1770.619085800019	1775.3922591999872	1775.4006564000156	4.773173399968073	0.3	0	0.55	bottom	left	right	safe	good	0.3	19.71	
107	120	loss	1782.836971300072	1782.8436536000809	1790.8178712000372	0	0	-0.3	-1.5	0	top	left	right	safe	NaN	0	19.71	
108	53	gain	1793.5768785000546	1793.5776770000812	1796.847724399995	1796.8558518000646	3.270047399913892	0.2	0	0.4	top	right	left	safe	good	0.2	19.91	
109	27	mix	1806.4088651000056	1806.4096922000172	1812.1388476000866	1812.1467290000292	5.7291554000694305	0	-1.1	0.9	top	right	left	safe	bad	0.0	19.91	
110	145	loss	1819.4929367000004	1819.5007037000032	1822.0168680000352	1824.033495999989	2.51616430003196	-0.6	-1.49	0	top	left	left	gamble	bad	-1.49	18.42	
111	22	mix	1829.111510900082	1829.1204812000506	1832.3286418000935	1832.3357753000455	3.208160600042902	0	-1.1	0.22	top	left	right	safe	good	0.0	18.42	
112	14	mix	1842.4555164000485	1842.4617313999915	1848.8194124000147	1848.8276331000961	6.357681000023149	0	-0.5	0.5	top	left	right	safe	bad	0.0	18.42	
113	25	mix	1855.3822111000773	1855.389496000018	1860.9463036000961	1860.9542123000138	5.556807600078173	0	-1.1	0.57	top	left	right	safe	bad	0.0	18.42	
114	88	gain	1868.1200191000244	1868.1207871000515	1871.4245971000055	1871.4324486000696	3.3038099999539554	0.5	0	1.8	bottom	right	left	safe	bad	0.5	18.92	
115	9	mix	1881.3357300000498	1881.336510400055	1885.4000477000372	1885.4091146000428	4.063537299982272	0	-0.5	0.15	bottom	right	left	safe	bad	0.0	18.92	
116	108	loss	1891.9546665000962	1891.9554050000152	1897.277636700077	1897.2860558000393	5.3222317000618204	-0.2	-0.72	0	bottom	right	left	safe	bad	-0.2	18.72	
117	74	gain	1904.335435200017	1904.336166699999	1906.6225889000343	1908.638999100076	2.286422200035304	0.4	0	0.89	bottom	right	right	gamble	good	0.89	19.61	
118	43	mix	1915.9174126000144	1915.9181861000834	1919.2153338000644	1921.2310378000839	3.2971476999809965	0	-0.8	1.6	top	right	right	gamble	good	1.6	21.21	
119	115	loss	1925.519622300053	1925.5205417000689	1929.3100109000225	1931.3268255000003	3.7894691999536008	-0.3	-0.74	0	top	right	right	gamble	bad	-0.74	20.47	
120	26	mix	1936.24513689999	1936.2531374000246	1940.2041837000288	1940.211210599984	3.9510463000042364	0	-1.1	0.73	bottom	left	right	safe	good	0.0	20.47	
121	66	gain	1952.2307391000213	1952.2380708000856	1954.0474962000735	1956.0625868000789	1.8094253999879584	0.3	0	0.84	bottom	left	left	gamble	bad	0.0	20.47	
122	84	gain	1961.3945479000686	1961.3953156000935	1964.691261800006	1964.6983294000383	3.295946199912578	0.5	0	1.11	bottom	right	left	safe	bad	0.5	20.97	
123	106	loss	1972.0010242999997	1972.009312500013	1977.2851367000258	1977.2928362000966	5.275824200012721	-0.2	-0.56	0	bottom	left	right	safe	good	-0.2	20.77	
124	56	gain	1987.2972406999907	1987.30484300002	1993.625923100044	1995.6428516000742	6.321080100024119	0.2	0	0.56	bottom	left	left	gamble	bad	0.0	20.77	
125	18	mix	2001.0682441000827	2001.0691514000064	2008.0516591999913	2008.0596324000508	6.982507799984887	0	-0.8	0.42	top	right	left	safe	bad	0.0	20.77	
126	87	gain	2015.5497733000666	2015.5565689000068	2020.4783463000786	2020.4863341000164	4.921777400071733	0.5	0	1.58	bottom	left	right	safe	good	0.5	21.27	
127	135	loss	2030.7068336000666	2030.7139645999996	2035.3876807000488	2037.403482499998	4.673716100049205	-0.5	-1.24	0	top	left	left	gamble	good	0.0	21.27	
128	129	loss	2042.7948455000296	2042.7956226000097	2049.0471695000306	2049.055107900058	6.251546900020912	-0.4	-1.68	0	top	right	left	safe	bad	-0.4	20.87	
129	16	mix	2055.7001675000647	2055.7079862999963	2061.0568671000656	2063.0731959000695	5.34888080006931	0	-0.8	0.24	bottom	left	left	gamble	bad	-0.8	20.07	
130	8	mix	2071.335913200048	2071.3368514000904	2077.065026800032	2079.0819615999935	5.728175399941392	0	-0.5	0.1	bottom	right	right	gamble	good	0.1	20.17	
131	21	mix	2083.858035900048	2083.8612292000325	2091.8415896000806	0	0	0	-0.8	0.8	bottom	left	right	gamble	NaN	0	20.17	
132	76	gain	2095.2990173000144	2095.3068935000338	2101.386054200004	2103.4023555000313	6.079160699970089	0.4	0	1.12	bottom	left	left	gamble	bad	0.0	20.17	
133	77	gain	2110.9299580000807	2110.930765200057	2113.812836500001	2115.829105200013	2.882071299944073	0.4	0	1.26	top	right	right	gamble	good	1.26	21.43	
134	37	mix	2119.9186246000463	2119.925827900064	2125.8225621000165	2127.838238800061	5.896734199952334	0	-0.3	0.6	bottom	left	left	gamble	bad	-0.3	21.13	
135	132	loss	2132.417295100051	2132.4260780999903	2137.7167524000397	2139.731874100049	5.290674300049432	-0.5	-0.91	0	top	left	left	gamble	good	0.0	21.13	
136	131	loss	2146.7442364000017	2146.749402799993	2151.325588800013	2153.341424699989	4.576186000020243	-0.5	-0.84	0	bottom	left	left	gamble	bad	-0.84	20.29	
137	28	mix	2158.0400306000374	2158.040907500079	2166.0186191000976	0	0	0	-1.5	0.3	top	right	NaN	NaN	Nan	0	20.29	
138	19	mix	2168.3359828999965	2168.336806300096	2171.664873600006	2173.680585800088	3.3280672999098897	0	-0.8	0.53	bottom	right	right	gamble	bad	-0.8	19.49	
139	148	loss	2181.7932258000365	2181.794000599999	2184.491827400052	2186.5071437000297	2.697826800053008	-0.6	-2.16	0	bottom	right	right	gamble	bad	-2.16	17.33	
140	125	loss	2191.5156610000413	2191.523560700007	2197.2512927000644	2199.267875200021	5.7277320000575855	-0.4	-0.99	0	top	left	left	gamble	good	0.0	17.33	
141	42	mix	2204.102591700037	2204.10341109999	2207.429265300045	2207.4363721000263	3.3258542000548914	0	-0.8	1.2	top	right	left	safe	good	0.0	17.33	
142	81	gain	2217.4567476999946	2217.462237800006	2220.6393893000204	2222.6546309000114	3.1771515000145882	0.5	0	0.84	bottom	left	left	gamble	bad	0.0	17.33	
143	52	gain	2228.146724799997	2228.14768360008	2231.416429400095	2233.4334925999865	3.2687458000145853	0.2	0	0.36	top	right	right	gamble	good	0.36	17.69	
144	128	loss	2237.7404703000793	2237.7412052000873	2244.2596046000253	2246.2764995000325	6.518399399938062	-0.4	-1.44	0	top	right	right	gamble	bad	-1.44	16.25	
145	133	loss	2254.187269199989	2254.188093700097	2262.167716199998	0	0	-0.5	-1	0	bottom	right	NaN	NaN	Nan	0	16.25	
146	126	loss	2264.2267135999864	2264.238841100014	2266.7649004000705	2268.781724600005	2.5260593000566587	-0.4	-1.12	0	bottom	left	left	gamble	bad	-1.12	15.13	
147	124	loss	2274.0683158000465	2274.0690528000705	2277.80849960004	2279.8255003000377	3.7394467999693006	-0.4	-0.89	0	bottom	right	right	gamble	good	0.0	15.13	
148	136	loss	2289.736482300097	2289.745556000038	2293.7834838000126	2295.8004090000177	4.037927799974568	-0.5	-1.4	0	top	left	left	gamble	bad	-1.4	13.73	
149	15	mix	2300.6279486999847	2300.6289081000723	2305.310592700029	2305.318229900091	4.6816845999564976	0	-0.8	0.16	top	right	left	safe	good	0.0	13.73	
150	138	loss	2312.6435630000196	2312.6442993000383	2318.171132000047	2318.1793122000527	5.5268327000085264	-0.5	-1.8	0	bottom	right	left	safe	bad	-0.5	13.23	

Start Time: 12:15:30
End Time: 12:54:18
