Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
17	107	loss	897.6402435998898	897.6465370999649	905.6200697000604	0	0	-0.2	-0.63	0	top	left	right	gamble	NaN	0	13.16	
18	134	loss	909.0975383000914	909.0982762998901	917.0805826000869	0	0	-0.5	-1.11	0	bottom	right	NaN	NaN	Nan	0	13.16	
19	53	gain	924.9262691000476	924.9270848999731	926.7752592999022	928.7903901000973	1.8481743999291211	0.2	0	0.4	top	right	right	gamble	bad	0.0	13.16	
20	89	gain	933.5748111000285	933.5820037999656	936.3034268999472	936.31053170003	2.721423099981621	0.5	0	2.1	top	left	right	safe	bad	0.5	13.66	
21	64	gain	943.5457164000254	943.5520564999897	945.2482276998926	947.2640499998815	1.6961711999028921	0.3	0	0.67	top	left	left	gamble	good	0.67	14.33	
22	101	loss	957.0098141999915	957.0163835999556	964.9885674999095	0	0	-0.2	-0.34	0	bottom	left	left	gamble	NaN	0	14.33	
23	124	loss	969.0065993000753	969.0073490000796	976.9987129000947	0	0	-0.4	-0.89	0	bottom	right	NaN	NaN	Nan	0	14.33	
24	65	gain	979.9562566000968	979.9570108000189	982.2951994999312	984.3120691999793	2.33818869991228	0.3	0	0.74	top	right	right	gamble	bad	0.0	14.33	
25	118	loss	994.2398466998711	994.2406033999287	1002.2187963998877	0	0	-0.3	-1.08	0	top	right	NaN	NaN	Nan	0	14.33	
26	37	mix	1004.736376099987	1004.7435339000076	1006.9151967000216	1006.9197796999943	2.171662800014019	0	-0.3	0.6	bottom	left	right	safe	good	0.0	14.33	
27	74	gain	1013.5143130000215	1013.5150723999832	1015.2613880001009	1017.2779699999373	1.7463156001176685	0.4	0	0.89	bottom	right	right	gamble	good	0.89	15.22	
28	9	mix	1027.3207779999357	1027.3215310999658	1029.5205373999197	1029.5274940999225	2.1990062999539077	0	-0.5	0.15	bottom	right	left	safe	bad	0.0	15.22	
29	136	loss	1036.0513400000054	1036.0595436999574	1044.0296533000655	0	0	-0.5	-1.4	0	top	left	left	safe	NaN	0	15.22	
30	3	mix	1046.667783800047	1046.6685426998883	1048.843135900097	1048.8501931999344	2.1745932002086192	0	-0.3	0.12	top	right	left	safe	good	0.0	15.22	
31	22	mix	1061.7692529999185	1061.777599700028	1063.7856491000857	1063.7926125999074	2.0080494000576437	0	-1.1	0.22	top	left	right	safe	good	0.0	15.22	
32	132	loss	1071.1276599999983	1071.136250599986	1079.111320399912	0	0	-0.5	-0.91	0	top	left	right	safe	NaN	0	15.22	
33	27	mix	1081.1297794000711	1081.1305289999582	1083.2915312999394	1083.2991555999033	2.1610022999811918	0	-1.1	0.9	top	right	left	safe	bad	0.0	15.22	
34	34	mix	1096.4691182000097	1096.4698791999836	1098.3840487999842	1098.3909869000781	1.914169600000605	0	-1.5	1.5	bottom	right	left	safe	bad	0.0	15.22	
35	113	loss	1105.6339030999225	1105.6346622998826	1113.6262497999705	0	0	-0.3	-0.6	0	bottom	right	NaN	NaN	Nan	0	15.22	
36	110	loss	1115.6854987998959	1115.6911587999202	1123.6712768001016	0	0	-0.2	-1	0	top	left	NaN	NaN	NaN	0	15.22	
37	5	mix	1132.6323502000887	1132.6393424998969	1134.2644603000954	1134.2714064000174	1.6251178001984954	0	-0.3	0.2	top	left	right	safe	good	0.0	15.22	
38	39	mix	1141.7455355999991	1141.7523409000132	1143.5933656999841	1143.6010139000136	1.84102479997091	0	-0.5	0.75	top	left	right	safe	bad	0.0	15.22	
39	77	gain	1150.8073684999254	1150.8081336000469	1152.9217364999931	1154.937739300076	2.1136028999462724	0.4	0	1.26	top	right	right	gamble	good	1.26	16.48	
40	2	mix	1164.8983251999598	1164.8991115998942	1166.747193200048	1166.754178199917	1.8480816001538187	0	-0.3	0.09	top	right	left	safe	bad	0.0	16.48	
41	117	loss	1173.5198985000607	1173.5206386998761	1181.5069407999981	0	0	-0.3	-0.95	0	top	right	NaN	NaN	Nan	0	16.48	
42	57	gain	1183.5665643999819	1183.5745119999629	1185.9375402999576	1187.953386100009	2.3630282999947667	0.2	0	0.63	top	left	left	gamble	good	0.63	17.11	
43	98	gain	1199.113815800054	1199.114641299937	1201.5119674999733	1203.5285072000697	2.397326200036332	0.6	0	2.16	bottom	right	right	gamble	bad	0.0	17.11	
44	138	loss	1208.1123987999745	1208.1134007000364	1216.104524299968	0	0	-0.5	-1.8	0	bottom	right	NaN	NaN	Nan	0	17.11	
45	112	loss	1220.0622586999089	1220.0688167999033	1228.0478910999373	0	0	-0.3	-0.55	0	bottom	left	NaN	NaN	NaN	0	17.11	
46	86	gain	1238.3918151999824	1238.3979396000504	1240.1748639999423	1242.1913012000732	1.7769243998918682	0.5	0	1.4	top	left	left	gamble	bad	0.0	17.11	
47	67	gain	1247.4632991000544	1247.4643920999952	1249.169932599878	1249.1746241000947	1.7055404998827726	0.3	0	0.95	top	right	left	safe	good	0.3	17.41	
48	146	loss	1256.3804605000187	1256.3876835999545	1264.3621278998908	0	0	-0.6	-1.68	0	bottom	left	left	safe	NaN	0	17.41	
49	95	gain	1272.5249922999647	1272.5319821999874	1274.47334580007	1274.4778758999892	1.9413636000826955	0.6	0	1.49	top	left	right	safe	good	0.6	18.01	
50	96	gain	1281.8851415999234	1281.8910103999078	1284.1178125999868	1284.1212118999101	2.2268022000789642	0.6	0	1.68	bottom	left	right	safe	bad	0.6	18.61	
51	149	loss	1291.6017279000953	1291.6024781998713	1299.593324800022	0	0	-0.6	-2.52	0	bottom	right	NaN	NaN	Nan	0	18.61	
52	69	gain	1310.0721591999754	1310.072911299998	1312.4865296999924	1314.5035131999757	2.413618399994448	0.3	0	1.26	bottom	right	right	gamble	bad	0.0	18.61	
53	115	loss	1319.6474415999837	1319.6482472999487	1327.6294289000798	0	0	-0.3	-0.74	0	top	right	NaN	NaN	Nan	0	18.61	
54	85	gain	1330.4460797999054	1330.4544074998703	1332.8424023999833	1332.8495662000496	2.3879949001129717	0.5	0	1.24	top	left	right	safe	bad	0.5	19.11	
55	100	gain	1345.0690428998787	1345.0741965998895	1347.8016715999693	1349.8170815000776	2.727475000079721	0.6	0	3	top	left	left	gamble	good	3.0	22.11	
56	102	loss	1355.2818607999943	1355.2825796999969	1363.260292599909	0	0	-0.2	-0.36	0	top	right	NaN	NaN	Nan	0	22.11	
57	79	gain	1365.3608458000235	1365.3615896000993	1367.274112700019	1367.2811658000574	1.912523099919781	0.4	0	1.68	top	right	left	safe	bad	0.4	22.51	
58	103	loss	1380.0669221999124	1380.0676712000277	1388.047274200013	0	0	-0.2	-0.4	0	top	right	NaN	NaN	Nan	0	22.51	
59	119	loss	1391.1054398000706	1391.1062129999045	1399.0914008999243	0	0	-0.3	-1.26	0	bottom	right	NaN	NaN	Nan	0	22.51	
60	133	loss	1402.4695514000487	1402.4702695999295	1410.4520093000028	0	0	-0.5	-1	0	bottom	right	NaN	NaN	Nan	0	22.51	
61	128	loss	1418.3470409000292	1418.3478516999166	1426.327015799936	0	0	-0.4	-1.44	0	top	right	NaN	NaN	Nan	0	22.51	
62	90	gain	1430.2836229999084	1430.2844610998873	1432.4400504999794	1432.447106699925	2.15558940009214	0.5	0	2.5	top	right	left	safe	good	0.5	23.01	
63	11	mix	1439.6615985000972	1439.6698966000695	1442.2509912999813	1442.2580595000181	2.581094699911773	0	-0.5	0.26	top	left	right	safe	good	0.0	23.01	
64	17	mix	1455.2111092999112	1455.2118692998774	1457.2597258999012	1457.266700200038	2.047856600023806	0	-0.8	0.32	top	right	left	safe	good	0.0	23.01	
65	20	mix	1464.7594973000232	1464.7659732000902	1467.0716822000686	1467.078613199992	2.3057089999783784	0	-0.8	0.66	top	left	right	safe	good	0.0	23.01	
66	123	loss	1474.4928713000845	1474.493585899938	1482.4804652000312	0	0	-0.4	-0.8	0	bottom	right	NaN	NaN	Nan	0	23.01	
67	143	loss	1490.558208399918	1490.5589626999572	1498.5386077999137	0	0	-0.6	-1.2	0	top	right	NaN	NaN	Nan	0	23.01	
68	97	gain	1502.5152118999977	1502.5232961000875	1505.7672866000794	1507.783049599966	3.2439904999919236	0.6	0	1.9	top	left	left	gamble	bad	0.0	23.01	
69	4	mix	1512.8053117000964	1512.806074500084	1514.8629721000325	1514.8700379999354	2.05689759994857	0	-0.3	0.16	top	right	left	safe	bad	0.0	23.01	
70	62	gain	1527.106999099953	1527.11384060001	1529.7716713999398	1531.787836200092	2.6578307999297976	0.3	0	0.55	bottom	left	left	gamble	bad	0.0	23.01	
71	126	loss	1537.1935652999673	1537.2027813000605	1545.1805241000839	0	0	-0.4	-1.12	0	bottom	left	left	gamble	NaN	0	23.01	
72	111	loss	1548.7370196999982	1548.7447907000314	1556.7244835998863	0	0	-0.3	-0.5	0	top	left	left	gamble	NaN	0	23.01	
73	139	loss	1566.2847088999115	1566.2912834000308	1574.2651106000412	0	0	-0.5	-2.1	0	top	left	left	gamble	NaN	0	23.01	
74	73	gain	1577.5237811999395	1577.5245227999985	1579.9783020999748	1579.9853063998744	2.453779299976304	0.4	0	0.8	bottom	right	left	safe	good	0.4	23.41	
75	6	mix	1586.6516597999725	1586.6595411000308	1588.6404995999765	1588.6480203000829	1.9809584999457002	0	-0.3	0.25	bottom	left	right	safe	good	0.0	23.41	
76	105	loss	1602.2986818999052	1609.268426500028	1617.242271099938	0	0	-0.2	-0.5	0	top	left	right	safe	NaN	0	23.41	
77	91	gain	1619.7202940999996	1619.7272950999904	1621.7224089999218	1621.7293545999564	1.9951138999313116	0.6	0	1.01	bottom	left	right	safe	good	0.6	24.01	
78	15	mix	1629.2448223000392	1629.2455448000692	1631.8005907000042	1631.8049188998993	2.5550458999350667	0	-0.8	0.16	top	right	left	safe	good	0.0	24.01	
79	125	loss	1645.3944792998955	1645.4003157999832	1653.3733898000792	0	0	-0.4	-0.99	0	top	left	left	safe	NaN	0	24.01	
80	24	mix	1656.0503489000257	1656.0511068000924	1657.8536912000272	1657.8609988000244	1.802584399934858	0	-1.1	0.44	bottom	right	left	safe	bad	0.0	24.01	
81	25	mix	1664.5750172000844	1664.583417699905	1666.765592899872	1666.7726873999927	2.1821751999668777	0	-1.1	0.57	top	left	right	safe	bad	0.0	24.01	
82	12	mix	1679.89107839996	1679.8969058999792	1682.3574045000132	1682.3650275000837	2.460498600034043	0	-0.5	0.33	bottom	left	right	safe	good	0.0	24.01	
83	71	gain	1689.3989846999757	1689.4064742000774	1692.3021350000054	1694.318246500101	2.8956607999280095	0.4	0	0.67	bottom	left	left	gamble	good	0.67	24.68	
84	51	gain	1699.055116100004	1699.0616818999406	1701.5972339999862	1701.6047048000619	2.5355521000456065	0.2	0	0.34	bottom	left	right	safe	good	0.2	24.88	
85	29	mix	1715.072528499877	1715.0733107000124	1717.3055213000625	1717.310272499919	2.2322106000501662	0	-1.5	0.45	top	right	left	safe	bad	0.0	24.88	
86	52	gain	1724.707509299973	1724.708266099915	1727.283602599986	1729.2999227999244	2.575336500070989	0.2	0	0.36	top	right	right	gamble	good	0.36	25.24	
87	7	mix	1733.6084143999033	1733.616029100027	1735.7951948000118	1735.8021863000467	2.1791656999848783	0	-0.3	0.3	top	left	right	safe	bad	0.0	25.24	
88	47	mix	1750.2203814999666	1750.2271338000428	1752.5201896999497	1752.5271189999767	2.2930558999069035	0	-1.1	2.2	top	left	right	safe	good	0.0	25.24	
89	99	gain	1759.8111356999725	1759.8118950999342	1762.3644208000042	1762.3714258999098	2.552525700069964	0.6	0	2.52	bottom	right	left	safe	bad	0.6	25.84	
90	121	loss	1768.9519460999873	1768.959692100063	1776.9408879999537	0	0	-0.4	-0.67	0	bottom	left	left	safe	NaN	0	25.84	
91	61	gain	1785.2021703000646	1785.2079264000058	1787.28506870009	1789.3002665999811	2.0771423000842333	0.3	0	0.5	top	left	left	gamble	bad	0.0	25.84	
92	76	gain	1794.2322042000014	1794.2400078999344	1796.313559500035	1798.3293280000798	2.0735516001004726	0.4	0	1.12	bottom	left	left	gamble	bad	0.0	25.84	
93	130	loss	1803.254649200011	1803.2605059000198	1811.2392627999652	0	0	-0.4	-2	0	top	left	left	gamble	NaN	0	25.84	
94	56	gain	1822.3826907000039	1822.3884507000912	1824.248761799885	1826.264027700061	1.860311099793762	0.2	0	0.56	bottom	left	left	gamble	bad	0.0	25.84	
95	116	loss	1831.688197300071	1831.6956472999882	1839.6741235998925	0	0	-0.3	-0.84	0	bottom	left	left	gamble	NaN	0	25.84	
96	31	mix	1843.0913241999224	1843.0996133999433	1845.5206645000726	1845.5284716000315	2.4210511001292616	0	-1.5	0.78	bottom	left	right	safe	good	0.0	25.84	
97	78	gain	1858.3313454000745	1858.3321122000925	1860.196332700085	1862.2124634999782	1.8642204999923706	0.4	0	1.44	top	right	right	gamble	bad	0.0	25.84	
98	92	gain	1866.7343784999102	1866.7351297999267	1868.9410816999152	1870.956932199886	2.2059518999885768	0.6	0	1.09	top	right	right	gamble	bad	0.0	25.84	
99	33	mix	1875.8910719000269	1875.8918236000463	1878.152954600053	1878.160049899947	2.2611310000065714	0	-1.5	1.23	bottom	right	left	safe	bad	0.0	25.84	
100	32	mix	1891.1807532999665	1891.1874454999343	1893.1291890998837	1893.136130400002	1.9417435999494046	0	-1.5	0.99	top	left	right	safe	bad	0.0	25.84	
101	106	loss	1900.0303193998989	1900.0379703000654	1908.020627599908	0	0	-0.2	-0.56	0	bottom	left	right	safe	NaN	0	25.84	
102	38	mix	1911.3985713000875	1911.3994378000498	1913.7179006999359	1913.7260642999317	2.3184628998860717	0	-0.5	0.6	bottom	right	left	safe	bad	0.0	25.84	
103	18	mix	1926.4607442000415	1926.461543200072	1928.4928083999548	1928.4999005000573	2.0312651998829097	0	-0.8	0.42	top	right	left	safe	bad	0.0	25.84	
104	150	loss	1935.9746707000304	1935.981533800019	1943.9521518000402	0	0	-0.6	-3	0	top	left	left	safe	NaN	0	25.84	
105	36	mix	1947.570453299908	1947.578455900075	1949.432422999991	1949.4394779999275	1.85396709991619	0	-0.3	0.45	top	left	right	safe	good	0.0	25.84	
106	75	gain	1963.725184999872	1963.7321063000709	1966.1733522000723	1968.1897978999186	2.441245900001377	0.4	0	0.99	top	left	left	gamble	good	0.99	26.83	
107	19	mix	1973.66841319995	1973.6691988999955	1976.1349299000576	1976.1425135999452	2.4657310000620782	0	-0.8	0.53	bottom	right	left	safe	good	0.0	26.83	
108	129	loss	1983.607675400097	1983.6083921000827	1991.5935867000371	0	0	-0.4	-1.68	0	top	right	NaN	NaN	Nan	0	26.83	
109	50	mix	1999.4726168999914	1999.4802580000833	2001.5877235000953	2001.5942837998737	2.10746550001204	0	-1.5	3	top	left	right	safe	bad	0.0	26.83	
110	141	loss	2008.998243900016	2009.007591099944	2016.980177700054	0	0	-0.6	-1.01	0	bottom	left	right	safe	NaN	0	26.83	
111	81	gain	2019.2009221999906	2019.207669999916	2021.9604716999456	2023.9765329000074	2.752801700029522	0.5	0	0.84	bottom	left	left	gamble	bad	0.0	26.83	
112	137	loss	2035.668995300075	2035.6776992999949	2043.6492727000732	0	0	-0.5	-1.58	0	bottom	left	left	gamble	NaN	0	26.83	
113	28	mix	2046.2268538998906	2046.2275777000468	2048.229976200033	2048.235341100022	2.002398499986157	0	-1.5	0.3	top	right	left	safe	good	0.0	26.83	
114	13	mix	2054.9109108999837	2054.9116767998785	2057.0413236999884	2057.0483520000707	2.1296469001099467	0	-0.5	0.41	bottom	right	left	safe	bad	0.0	26.83	
115	41	mix	2070.567039699992	2070.5747644999065	2072.9999285000376	2073.0069859998766	2.42516400013119	0	-0.8	0.96	bottom	left	right	safe	good	0.0	26.83	
116	68	gain	2080.212696299888	2080.2135530000087	2082.84483200009	2084.86087720003	2.631279000081122	0.3	0	1.08	top	right	right	gamble	good	1.08	27.91	
117	84	gain	2088.909288099967	2088.910011400003	2090.990002400009	2090.997016499983	2.0799910000059754	0.5	0	1.11	bottom	right	left	safe	bad	0.5	28.41	
118	80	gain	2105.2819425999187	2105.2886214999016	2107.231373100076	2109.2471143000294	1.9427516001742333	0.4	0	2	top	left	left	gamble	bad	0.0	28.41	
119	144	loss	2114.4214691000525	2114.4221828999	2122.4075140000787	0	0	-0.6	-1.33	0	bottom	right	NaN	NaN	Nan	0	28.41	
120	35	mix	2125.8058617999777	2125.813625500072	2128.3206046998966	2128.327672699932	2.5069791998248547	0	-0.3	0.36	top	left	right	safe	bad	0.0	28.41	
121	43	mix	2141.1310980001	2141.1318518999033	2143.0628498999868	2143.0698750000447	1.9309980000834912	0	-0.8	1.6	top	right	left	safe	bad	0.0	28.41	
122	23	mix	2149.881372400094	2149.882092199987	2152.2741189999506	2152.2811062999535	2.392026799963787	0	-1.1	0.33	bottom	right	left	safe	good	0.0	28.41	
123	142	loss	2158.846243799897	2158.8470028999727	2166.8338778000325	0	0	-0.6	-1.09	0	top	right	NaN	NaN	Nan	0	28.41	
124	42	mix	2176.1609958999325	2176.1617447999306	2178.327532999916	2178.3322503999807	2.1657881999854	0	-0.8	1.2	top	right	left	safe	good	0.0	28.41	
125	45	mix	2185.5509246999864	2185.5585483999457	2187.622522999998	2187.629611399956	2.063974600052461	0	-1.1	1.32	top	left	right	safe	good	0.0	28.41	
126	127	loss	2194.344812900061	2194.3455578000285	2202.331814199919	0	0	-0.4	-1.26	0	top	right	NaN	NaN	Nan	0	28.41	
127	70	gain	2210.310614600079	2210.3182232999243	2212.30946410005	2214.325573900016	1.9912408001255244	0.3	0	1.5	top	left	left	gamble	bad	0.0	28.41	
128	148	loss	2218.8783537000418	2218.8790680998936	2226.868748100009	0	0	-0.6	-2.16	0	bottom	right	NaN	NaN	Nan	0	28.41	
129	88	gain	2229.8665813000407	2229.8673411000054	2232.1322184000164	2234.1486633000895	2.264877300010994	0.5	0	1.8	bottom	right	right	gamble	good	1.8	30.21	
130	55	gain	2246.275568800047	2246.280939300079	2249.073239099933	2249.080231799977	2.792299799853936	0.2	0	0.5	top	left	right	safe	good	0.2	30.41	
131	49	mix	2255.819443099899	2255.82016090001	2258.5343613000587	2258.541447900003	2.714200400048867	0	-1.5	2.25	bottom	right	left	safe	bad	0.0	30.41	
132	46	mix	2265.577860499965	2265.5876201000065	2267.7958843000233	2267.800611200044	2.208264200016856	0	-1.1	1.65	bottom	left	right	safe	bad	0.0	30.41	
133	14	mix	2279.8734242999926	2279.8789047000464	2281.8225767998956	2281.82754489989	1.9436720998492092	0	-0.5	0.5	top	left	right	safe	bad	0.0	30.41	
134	109	loss	2288.382742299931	2288.383491399931	2296.3651224998757	0	0	-0.2	-0.84	0	bottom	right	NaN	NaN	Nan	0	30.41	
135	122	loss	2299.763222800102	2299.770978299901	2307.7424560000654	0	0	-0.4	-0.73	0	top	left	NaN	NaN	NaN	0	30.41	
136	104	loss	2317.119949999964	2317.1207055000123	2325.099938800093	0	0	-0.2	-0.44	0	top	right	NaN	NaN	Nan	0	30.41	
137	48	mix	2327.4975018000696	2327.4983121000696	2329.630836199969	2329.635801800061	2.132524099899456	0	-1.5	1.8	bottom	right	left	safe	good	0.0	30.41	
138	145	loss	2336.4113165000454	2336.4184717999306	2344.389659000095	0	0	-0.6	-1.49	0	top	left	left	safe	NaN	0	30.41	
139	120	loss	2353.3343392000534	2353.3405609000474	2361.314008699963	0	0	-0.3	-1.5	0	top	left	left	safe	NaN	0	30.41	
140	108	loss	2364.0737115000375	2364.074451700086	2372.0582944999915	0	0	-0.2	-0.72	0	bottom	right	NaN	NaN	Nan	0	30.41	
141	59	gain	2375.0553135999944	2375.0560159999877	2377.354614299955	2379.370425600093	2.298598299967125	0.2	0	0.84	bottom	right	right	gamble	good	0.84	31.25	
142	21	mix	2391.2309387000278	2391.2381547999103	2393.3317778999917	2393.3372291999403	2.0936231000814587	0	-0.8	0.8	bottom	left	right	safe	bad	0.0	31.25	
143	140	loss	2400.580553200096	2400.58126310003	2408.5722636999562	0	0	-0.5	-2.5	0	top	right	NaN	NaN	Nan	0	31.25	
144	16	mix	2411.090803399915	2411.0947833999526	2413.0029631999787	2413.009976499947	1.9081798000261188	0	-0.8	0.24	bottom	left	right	safe	good	0.0	31.25	
145	87	gain	2426.329007900087	2426.3367512999102	2428.4446077998728	2430.4608124999795	2.1078564999625087	0.5	0	1.58	bottom	left	left	gamble	bad	0.0	31.25	
146	63	gain	2435.413486199919	2435.414201000007	2437.190912900027	2439.206527600065	1.7767119000200182	0.3	0	0.6	bottom	right	right	gamble	good	0.6	31.85	
147	135	loss	2444.444626200013	2444.4516364000738	2452.432371099945	0	0	-0.5	-1.24	0	top	left	right	gamble	NaN	0	31.85	
148	93	gain	2461.9937185999006	2461.994447699981	2463.8768885999452	2465.892385300016	1.882440899964422	0.6	0	1.2	top	right	right	gamble	good	1.2	33.05	
149	72	gain	2470.771141400095	2470.778801900102	2472.887488000095	2474.904123299988	2.108686099993065	0.4	0	0.73	top	left	left	gamble	bad	0.0	33.05	
150	82	gain	2480.169503299985	2480.1754658999853	2482.132409899961	2484.1493345999625	1.9569439999759197	0.5	0	0.91	top	left	left	gamble	good	0.91	33.96	

Start Time: 13:31:27
End Time: 14:13:03
