Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
130	130	loss	1836.046553099528	1836.0540286991745	1839.22745780088	1841.243989000097	3.173429101705551	-0.4	-2	0	top	left	left	gamble	bad	-2.0	13.84	
131	16	mix	1846.6809688992798	1846.6887577995658	1848.2897149007767	1848.294101299718	1.6009571012109518	0	-0.8	0.24	bottom	left	right	safe	good	0.0	13.84	
132	117	loss	1855.338972499594	1855.3397499993443	1857.1183134000748	1859.1342463996261	1.7785634007304907	-0.3	-0.95	0	top	right	right	gamble	bad	-0.95	12.89	
133	65	gain	1870.3282650001347	1870.3290551006794	1872.5934797991067	1872.5980291999876	2.2644246984273195	0.3	0	0.74	top	right	left	safe	good	0.3	13.19	
134	26	mix	1879.7702617999166	1879.7772576007992	1881.3222738001496	1881.3268755991012	1.545016199350357	0	-1.1	0.73	bottom	left	right	safe	good	0.0	13.19	
135	22	mix	1888.2159435003996	1888.222460899502	1890.4174483995885	1890.4220071006566	2.1949875000864267	0	-1.1	0.22	top	left	right	safe	good	0.0	13.19	
136	109	loss	1904.2940646000206	1904.2948880996555	1906.575209500268	1908.5920697003603	2.2803214006125927	-0.2	-0.84	0	bottom	right	right	gamble	good	0.0	13.19	
137	119	loss	1913.793537799269	1913.7943146005273	1915.4875360000879	1917.503754299134	1.6932213995605707	-0.3	-1.26	0	bottom	right	right	gamble	bad	-1.26	11.93	
138	94	gain	1922.6985954008996	1922.6994244009256	1924.8158075995743	1926.8328405991197	2.116383198648691	0.6	0	1.33	bottom	right	right	gamble	bad	0.0	11.93	
139	33	mix	1943.0903373993933	1943.09131010063	1946.404501400888	1948.4213430006057	3.3131913002580404	0	-1.5	1.23	bottom	right	right	gamble	good	1.23	13.16	
140	64	gain	1953.3793503995985	1953.3874201998115	1955.6995080001652	1957.7160443998873	2.3120878003537655	0.3	0	0.67	top	left	left	gamble	good	0.67	13.83	
141	14	mix	1962.3239136002958	1962.3314577993006	1963.9451558999717	1963.9497251007706	1.6136981006711721	0	-0.5	0.5	top	left	right	safe	bad	0.0	13.83	
142	78	gain	1976.0224105007946	1976.023235199973	1977.9711278993636	1979.986748399213	1.9478926993906498	0.4	0	1.44	top	right	right	gamble	bad	0.0	13.83	
143	74	gain	1984.5018498003483	1984.5026711001992	1985.616731600836	1987.634009199217	1.1140605006366968	0.4	0	0.89	bottom	right	right	gamble	good	0.89	14.72	
144	27	mix	1992.171090900898	1992.1719336993992	1995.312005199492	1995.316254099831	3.140071500092745	0	-1.1	0.9	top	right	left	safe	bad	0.0	14.72	
145	53	gain	2010.138246100396	2010.1390381995589	2012.9707741998136	2014.9860693998635	2.8317360002547503	0.2	0	0.4	top	right	right	gamble	bad	0.0	14.72	
146	70	gain	2019.7777421995997	2019.7855868991464	2023.8302554003894	2025.8469191994518	4.044668501242995	0.3	0	1.5	top	left	left	gamble	bad	0.0	14.72	
147	128	loss	2030.3999943006784	2030.4008514992893	2033.6749961990863	2035.691301099956	3.2741446997970343	-0.4	-1.44	0	top	right	right	gamble	bad	-1.44	13.28	
148	9	mix	2046.584409499541	2046.5852055009454	2048.3672656994313	2048.3714733999223	1.7820601984858513	0	-0.5	0.15	bottom	right	left	safe	bad	0.0	13.28	
149	127	loss	2054.8982886001468	2054.899077400565	2056.0798367001116	2058.0953200999647	1.1807592995464802	-0.4	-1.26	0	top	right	right	gamble	good	0.0	13.28	
150	39	mix	2062.1584769003093	2062.1661402992904	2063.6758421007544	2063.680035300553	1.5097018014639616	0	-0.5	0.75	top	left	right	safe	bad	0.0	13.28	

Start Time: 12:51:22
End Time: 13:25:58
