Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
73	67	gain	1081.9101440999657	1081.9108885999303	1085.9751753999153	1087.9920272999443	4.064286799984984	0.3	0	0.95	top	right	right	gamble	bad	0.0	8.07	
74	144	loss	1093.1632785999682	1093.164033500012	1097.8028077000054	1097.8105666999472	4.63877419999335	-0.6	-1.33	0	bottom	right	left	safe	good	-0.6	7.47	
75	80	gain	1105.0556698999135	1105.0607161999214	1109.5633274000138	1111.578990799957	4.50261120009236	0.4	0	2	top	left	left	gamble	bad	0.0	7.47	
76	17	mix	1124.3378449999727	1131.8677799999714	1137.0147650999716	1137.0223946999758	5.146985100000165	0	-0.8	0.32	top	right	left	safe	good	0.0	7.47	
77	57	gain	1144.5192205999047	1144.5253985999152	1148.5758467999985	1150.5919205999235	4.050448200083338	0.2	0	0.63	top	left	left	gamble	good	0.63	8.1	
78	97	gain	1155.559397600009	1155.5655368999578	1159.2698510999326	1161.2871360999998	3.7043141999747604	0.6	0	1.9	top	left	left	gamble	bad	0.0	8.1	
79	12	mix	1175.0126034999266	1175.0200348999351	1180.1258223999757	1180.1333161999937	5.105787500040606	0	-0.5	0.33	bottom	left	right	safe	good	0.0	8.1	
80	60	gain	1187.1795532999095	1187.1865866999142	1190.6036904999055	1192.619309599977	3.4171037999913096	0.2	0	1	top	left	left	gamble	good	1.0	9.1	
81	71	gain	1197.6754534000065	1197.683493199991	1203.063170599984	1205.0799979999429	5.379677399992943	0.4	0	0.67	bottom	left	left	gamble	good	0.67	9.77	
82	75	gain	1226.6350564999739	1226.640124599915	1231.8651179999579	1233.8813331999118	5.224993400042877	0.4	0	0.99	top	left	left	gamble	good	0.99	10.76	
83	107	loss	1239.359023500001	1239.3676185999066	1246.60734769993	1246.6150085999398	7.239729100023396	-0.2	-0.63	0	top	left	right	safe	bad	-0.2	10.56	
84	114	loss	1253.8961981999455	1253.9026183999376	1261.8830240999814	0	0	-0.3	-0.67	0	top	left	right	safe	NaN	0	10.56	
85	2	mix	1269.1951209999388	1269.1958688999293	1274.3921249000123	1274.400438599987	5.19625600008294	0	-0.3	0.09	top	right	left	safe	bad	0.0	10.56	
86	115	loss	1281.1652816999704	1281.1660186999943	1284.920386099955	1286.936620799941	3.7543673999607563	-0.3	-0.74	0	top	right	right	gamble	bad	-0.74	9.82	
